name,category,town,rating,has_nonheritage,total_score,level,score_rating,score_review,score_positive,score_culture,score_photos
锦玥国风美物馆,文化场馆,桂城街道,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
佛山里水楚天黄科举匾额博物馆,自然景观,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
华芳影像艺术空间,文化场馆,桂城街道,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
佛山科学技术学院仙溪校区北区校史馆,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
无界艺术馆,文化场馆,桂城街道,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
清雅艺术馆,文化场馆,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
佛山九江小牛顿科学馆(渔具路),自然景观,九江镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
肆季·广西非遗酸嘢(里水佳明广场店),非遗体验,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
贤僚古村,自然景观,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
上西村卢氏宗祠,自然景观,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
麦氏宗祠,自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
傅氏宗祠,自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
梁氏宗祠(荷涌村),自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
泮边杨氏大宗祠,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
郭氏祠堂,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
帅氏宗祠,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
西樵镇河溪村周家祠堂,自然景观,西樵镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
三约村陶氏宗祠,其他,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
老氏七世祠堂,自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
易氏宗祠,其他,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
靖波潘宗祠,自然景观,西樵镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
九江镇新龙村关氏宗祠,自然景观,九江镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
狮西华凤祠堂,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
康公庙,自然景观,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
三忠庙,自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
华佗古庙,自然景观,桂城街道,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
西樵山白云古寺-客堂,自然景观,西樵镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
金刚寺,自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
观音堂,自然景观,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
胜利纪念亭,自然景观,西樵镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
大沥革命烈士纪念碑,自然景观,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
张云峰烈士纪念碑,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
贝力亚搏击俱乐部中心,体育设施,九江镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
泓名跆拳道教育(万利广场店),公园绿地,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
佛山跆拳道正道馆,自然景观,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
臻云书院,其他,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
孔亮书院,其他,丹灶镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
清欢书院,其他,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
翰华书院(展旗分院),其他,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
南海区亲寄盐步河西西炮楼,自然景观,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
锺氏宗祠,自然景观,大沥镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
晋阳古道,自然景观,桂城街道,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
狮北井水邓氏宗祠,自然景观,狮山镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
远扬信芳黄公祠,自然景观,里水镇,3.7,False,22.2,低,74.0,0.0,0.0,0,0.0
何氏宗祠,自然景观,西樵镇,3.9,False,22.0,低,73.4,0.0,0.0,0,0.0
何氏宗祠,自然景观,九江镇,3.6,False,22.0,低,73.4,0.0,0.0,0,0.0
何氏宗祠,自然景观,丹灶镇,3.5,False,22.0,低,73.4,0.0,0.0,0,0.0
吴氏宗祠,自然景观,狮山镇,3.7,False,21.9,低,73.0,0.0,0.0,0,0.0
吴氏宗祠,其他,里水镇,3.6,False,21.9,低,73.0,0.0,0.0,0,0.0
黄氏宗祠,自然景观,大沥镇,3.9,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,自然景观,里水镇,3.9,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,自然景观,里水镇,3.9,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,自然景观,桂城街道,3.7,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,其他,丹灶镇,2.8,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,其他,里水镇,3.4,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,自然景观,西樵镇,3.7,False,21.7,低,72.2,0.0,0.0,0,0.0
黄氏宗祠,其他,狮山镇,3.6,False,21.7,低,72.2,0.0,0.0,0,0.0
璜溪公园,自然景观,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
守顺吴公祠,自然景观,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
顺天颜公祠,自然景观,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
敏学黄公祠,自然景观,里水镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
黄氏大宗祠,自然景观,狮山镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
佛山市南海区福厚博物馆,自然景观,丹灶镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
仙岗村村史馆,文化场馆,丹灶镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
邹伯奇展示馆,文化场馆,里水镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
儒林历史文化陈列馆,文化场馆,丹灶镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
映·美术馆,文化场馆,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
鸿扬艺术馆,文化场馆,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
悦艺美术馆(暂停开放),文化场馆,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
读书驿站(大沥六联社区站),文化场馆,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
莆田非遗小吃,非遗体验,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
千年艾非遗灸馆(桂城店),非遗体验,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
翰林埗头,自然景观,丹灶镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
洲头村徐氏宗祠,自然景观,狮山镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
西樵山陈家宗祠,自然景观,西樵镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
上安社区郭家经济社郭氏宗祠,自然景观,狮山镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
汤氏宗祠,其他,里水镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
高边村吴氏宗祠,自然景观,里水镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
文昌庙,自然景观,西樵镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
南国桃园-观音寺-荷香塔影,自然景观,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
南海兴贤文化纪念馆,自然景观,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
区梦觉生平事迹展陈馆,自然景观,西樵镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
万元户纪念馆,自然景观,狮山镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
方献夫纪念馆,自然景观,丹灶镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
体艺到家·跳绳·增高·中考·羽毛球·体适能(南海店),其他,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
周杰远詠春全总会,其他,丹灶镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
江南书院桂江校区,其他,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
听荷轩书院,其他,大沥镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
法布施书院,其他,桂城街道,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
佛山市南海区狮山镇官窑黎岗乡礼南村六巷省轩李公祠,自然景观,狮山镇,3.6,False,21.6,低,72.0,0.0,0.0,0,0.0
珍奇植物园,自然景观,狮山镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
街心公园,自然景观,里水镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
谢氏宗祠,自然景观,里水镇,3.9,False,21.0,低,70.0,0.0,0.0,0,0.0
基督教罗行堂,自然景观,丹灶镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
天主堂,自然景观,丹灶镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
六月西洋艺术博物馆,文化场馆,桂城街道,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
璜溪村艺术展览馆,文化场馆,大沥镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
新华乐育Ai书房,文化场馆,桂城街道,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
太史第,自然景观,丹灶镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
蔡氏宗祠,自然景观,里水镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
瑶边周氏祠堂,自然景观,大沥镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
北山村罗氏宗祠,自然景观,狮山镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
儒溪村陈氏宗祠,自然景观,西樵镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
梁氏祠堂,自然景观,桂城街道,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
塘口黄氏大宗祠,自然景观,丹灶镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
谢氏宗祠,其他,狮山镇,3.1,False,21.0,低,70.0,0.0,0.0,0,0.0
平沙南社古圆祠堂,自然景观,西樵镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
兴贤文化纪念馆兴贤吴氏大宗祠筹委会,文化场馆,大沥镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
徐边无辜受害死难贫下中农纪念碑,自然景观,狮山镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
通心岗遗址,自然景观,丹灶镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
郑氏跆拳道馆,体育设施,桂城街道,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
西樵大同书院,其他,西樵镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
艺鸣书院,其他,丹灶镇,3.5,False,21.0,低,70.0,0.0,0.0,0,0.0
梁氏大宗祠,自然景观,里水镇,3.1,False,20.7,低,69.0,0.0,0.0,0,0.0
梁氏大宗祠,自然景观,桂城街道,3.8,False,20.7,低,69.0,0.0,0.0,0,0.0
李氏宗祠,自然景观,狮山镇,3.8,False,20.4,低,68.0,0.0,0.0,0,0.0
西樵山国艺影视城-地藏菩萨,自然景观,西樵镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
党建公园,自然景观,桂城街道,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
李氏宗祠,自然景观,大沥镇,3.5,False,20.4,低,68.0,0.0,0.0,0,0.0
纯嘏冯公祠,自然景观,里水镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
佛子庙,自然景观,西樵镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
佛山市南海区狮山镇联星社区非物质文化遗产传承馆,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
饶宝莲剪纸艺术佛山孝德湖传承基地,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
汤村南社大有书塾汉润堂,自然景观,里水镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
长庚门,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
李氏宗祠,自然景观,大沥镇,2.7,False,20.4,低,68.0,0.0,0.0,0,0.0
李氏宗祠,自然景观,里水镇,3.6,False,20.4,低,68.0,0.0,0.0,0,0.0
大涡邓家邓氏宗祠,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
汤村村汤氏宗祠,自然景观,里水镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
邝氏宗祠,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
赵氏大宗祠,自然景观,西樵镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
村尾村祠堂,自然景观,丹灶镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
李氏宗祠,其他,桂城街道,3.9,False,20.4,低,68.0,0.0,0.0,0,0.0
李氏宗祠,其他,大沥镇,2.9,False,20.4,低,68.0,0.0,0.0,0,0.0
邓氏纪念馆,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
伦文叙纪念广场,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
吴勤抗日义勇队伏击日军战斗遗址,自然景观,桂城街道,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
横窖道口遗址,自然景观,大沥镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
黄氏格斗基地,体育设施,里水镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
耀学跆拳道(中建广场V+MALL店),公园绿地,桂城街道,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
ACU跆拳道(佛山南海大沥嘉洲广场店),自然景观,大沥镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
广东嘉冠跆拳道馆,体育设施,里水镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
凤池永春拳馆,体育设施,大沥镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
渔鱼书院,其他,里水镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
阙里旧家,自然景观,大沥镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
董氏宗祠,自然景观,狮山镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
西樵山风景名胜区-字祖庙(装修中),自然景观,西樵镇,3.4,False,20.4,低,68.0,0.0,0.0,0,0.0
张氏宗祠,自然景观,里水镇,3.7,False,20.2,低,67.4,0.0,0.0,0,0.0
张氏宗祠,自然景观,丹灶镇,2.6,False,20.2,低,67.4,0.0,0.0,0,0.0
张氏宗祠,自然景观,狮山镇,3.8,False,20.2,低,67.4,0.0,0.0,0,0.0
桂城文化展馆,文化场馆,桂城街道,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
佛山市科普教育基地(细胞科技科普展馆),自然景观,桂城街道,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
宏五吴氏宗祠,其他,里水镇,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
雷氏宗祠,自然景观,大沥镇,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
伏水小宗祠,其他,丹灶镇,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
南中祠堂,自然景观,丹灶镇,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
武将搏击俱乐部,体育设施,大沥镇,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
王氏大祠堂,自然景观,丹灶镇,3.3,False,19.8,低,66.0,0.0,0.0,0,0.0
李氏大宗祠,自然景观,丹灶镇,3.2,False,19.4,低,64.6,0.0,0.0,0,0.0
李氏大宗祠,自然景观,丹灶镇,3.2,False,19.4,低,64.6,0.0,0.0,0,0.0
李氏大宗祠,自然景观,丹灶镇,3.3,False,19.4,低,64.6,0.0,0.0,0,0.0
佛山大学仙溪校区北区博物馆,自然景观,狮山镇,3.2,False,19.2,低,64.0,0.0,0.0,0,0.0
陈志成纪念中心,自然景观,桂城街道,3.2,False,19.2,低,64.0,0.0,0.0,0,0.0
佛山奇石窑遗址,自然景观,狮山镇,3.2,False,19.2,低,64.0,0.0,0.0,0,0.0
春华书院,其他,桂城街道,3.2,False,19.2,低,64.0,0.0,0.0,0,0.0
何家天门牌坊,自然景观,丹灶镇,3.2,False,19.2,低,64.0,0.0,0.0,0,0.0
梁氏宗祠,自然景观,里水镇,2.5,False,18.8,低,62.8,0.0,0.0,0,0.0
梁氏宗祠,其他,大沥镇,3.5,False,18.8,低,62.8,0.0,0.0,0,0.0
梁氏宗祠,其他,里水镇,3.0,False,18.8,低,62.8,0.0,0.0,0,0.0
梁氏宗祠,自然景观,丹灶镇,3.5,False,18.8,低,62.8,0.0,0.0,0,0.0
梁氏宗祠,其他,西樵镇,3.2,False,18.8,低,62.8,0.0,0.0,0,0.0
陈氏宗祠,自然景观,里水镇,3.6,False,18.7,低,62.4,0.0,0.0,0,0.0
陈氏宗祠,其他,狮山镇,2.8,False,18.7,低,62.4,0.0,0.0,0,0.0
陈氏宗祠,自然景观,大沥镇,3.2,False,18.7,低,62.4,0.0,0.0,0,0.0
陈氏宗祠,自然景观,里水镇,2.9,False,18.7,低,62.4,0.0,0.0,0,0.0
乐怡美术馆,文化场馆,桂城街道,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
阳晖茶艺馆,文化场馆,丹灶镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
UNI·科技创意中心(映月湖环宇城),自然景观,桂城街道,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
黎氏大宗祠,自然景观,丹灶镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
劳氏宗祠,自然景观,狮山镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
叶氏宗祠,自然景观,丹灶镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
关德兴纪念堂,自然景观,西樵镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
李紫屏故居,自然景观,大沥镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
四峰书院遗址,自然景观,西樵镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
葛仙遗迹,自然景观,丹灶镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
汉和书院,其他,桂城街道,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
德艺传院书院,其他,狮山镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
僧道守云门,自然景观,西樵镇,3.1,False,18.6,低,62.0,0.0,0.0,0,0.0
周氏宗祠,自然景观,里水镇,3.0,False,18.0,低,60.0,0.0,0.0,0,0.0
原氏宗祠,自然景观,狮山镇,3.0,False,18.0,低,60.0,0.0,0.0,0,0.0
黄有恒堂君璧纪念馆,自然景观,西樵镇,3.0,False,18.0,低,60.0,0.0,0.0,0,0.0
梁植伟旧居,自然景观,里水镇,3.0,False,18.0,低,60.0,0.0,0.0,0,0.0
秦窗汉瓦中式铝建筑博物馆,文化场馆,大沥镇,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
小小博物馆(映月湖环宇城店),自然景观,桂城街道,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
良登村史馆,文化场馆,丹灶镇,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
艺阡美术馆,文化场馆,桂城街道,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
汤村龙氏宗祠,自然景观,里水镇,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
塘美村祠堂,自然景观,狮山镇,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
蚝壳墙,自然景观,西樵镇,2.9,False,17.4,低,58.0,0.0,0.0,0,0.0
和光合堂,自然景观,桂城街道,2.8,False,16.8,低,56.0,0.0,0.0,0,0.0
奇石村陈氏宗祠,自然景观,狮山镇,2.8,False,16.8,低,56.0,0.0,0.0,0,0.0
霍氏宗祠,自然景观,丹灶镇,2.8,False,16.8,低,56.0,0.0,0.0,0,0.0
黄君壁纪念馆,自然景观,西樵镇,2.8,False,16.8,低,56.0,0.0,0.0,0,0.0
叶惠仔纪念亭,自然景观,里水镇,2.8,False,16.8,低,56.0,0.0,0.0,0,0.0
悉达书院,其他,狮山镇,2.8,False,16.8,低,56.0,0.0,0.0,0,0.0
稔岗苏氏宗祠,自然景观,西樵镇,2.7,False,16.2,低,54.0,0.0,0.0,0,0.0
姓李祠堂,人文古迹,里水镇,2.7,False,16.2,低,54.0,0.0,0.0,0,0.0
南房祠堂,人文古迹,丹灶镇,2.7,False,16.2,低,54.0,0.0,0.0,0,0.0
广育奕贤纪念馆,自然景观,桂城街道,2.7,False,16.2,低,54.0,0.0,0.0,0,0.0
黄柱和旧居,自然景观,里水镇,2.7,False,16.2,低,54.0,0.0,0.0,0,0.0
方圆书院,其他,里水镇,3.7,False,15.9,低,53.0,0.0,0.0,0,0.0
方圆书院,其他,里水镇,1.6,False,15.9,低,53.0,0.0,0.0,0,0.0
精武珠江派教练邵汉生纪念室,自然景观,桂城街道,2.6,False,15.6,低,52.0,0.0,0.0,0,0.0
启和文化纪念馆,自然景观,九江镇,2.5,False,15.0,低,50.0,0.0,0.0,0,0.0
春灰氹遗址,自然景观,里水镇,2.5,False,15.0,低,50.0,0.0,0.0,0,0.0
陈汉镕纪念亭,自然景观,九江镇,2.4,False,14.4,低,48.0,0.0,0.0,0,0.0
启源书院,其他,里水镇,2.4,False,14.4,低,48.0,0.0,0.0,0,0.0
招大白坭坑炮楼陈列馆,文化场馆,狮山镇,2.3,False,13.8,低,46.0,0.0,0.0,0,0.0
大谷余氏宗祠,自然景观,丹灶镇,2.3,False,13.8,低,46.0,0.0,0.0,0,0.0
语易书院,其他,里水镇,2.0,False,12.0,低,40.0,0.0,0.0,0,0.0
简村社区村史馆,文化场馆,狮山镇,1.9,False,11.4,低,38.0,0.0,0.0,0,0.0
