id,name,type,mentions,confidence,source_count,weight,sources
E1534,著述,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1535,小孔,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1536,详细,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1537,边缘,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1538,探讨,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1539,实践,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1540,现象,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1541,镜头,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1542,物镜,其他,13,0.5,1,13.0,南海文史资料_邹伯奇
E1543,地上,其他,13,0.5,1,13.0,南海美食_南海传说篇
E1544,施主,其他,13,0.5,1,13.0,南海美食_南海传说篇
E1545,竹子,其他,13,0.5,1,13.0,南海美食_南海特产篇
E1546,马蹄,其他,13,0.5,1,13.0,南海美食_南海特产篇
E1547,渔民,其他,13,0.5,1,13.0,南海美食_南海特产篇
E1548,灯笼,其他,13,0.5,1,13.0,南海美食_南海特产篇
E1549,食客,其他,13,0.5,1,13.0,南海美食_南海美食篇
E1550,山庄,地点,13,0.7,1,13.0,南海美食_南海美食篇
E1551,餐厅,其他,13,0.5,1,13.0,南海美食_南海美食篇
E1552,广场,其他,13,0.5,1,13.0,南海美食_南海美食篇
E1553,汉字,文化要素,13,0.7,1,13.0,南海非遗_南海书画篇
E1554,美展,其他,13,0.5,1,13.0,南海非遗_南海书画篇
E1555,鼓乐,其他,13,0.5,1,13.0,南海龙狮南海衣冠南海古村_南海古村篇
E1556,赛龙,文化要素,10,0.7,2,13.0,南海龙狮南海衣冠南海古村_南海古村篇;狮舞岭南龙腾南海
E1557,现实,其他,12,0.5,1,12.0,佛山市博物馆藏绘画
E1558,构图,其他,12,0.5,1,12.0,佛山市博物馆藏绘画
E1559,极为,其他,12,0.5,1,12.0,佛山市博物馆藏绘画
E1560,黎简,人物,12,0.7,1,12.0,佛山市博物馆藏绘画
E1561,之三,其他,12,0.5,1,12.0,佛山市博物馆藏绘画
E1562,华英,人物,12,0.7,1,12.0,佛山文史资料
E1563,资产阶级,其他,12,0.5,1,12.0,佛山文史资料
E1564,轴线,其他,12,0.5,1,12.0,佛山祖庙
E1565,布局,其他,12,0.5,1,12.0,佛山祖庙
E1566,真武,人物,12,0.7,1,12.0,佛山祖庙
E1567,斗拱,文化要素,12,0.7,1,12.0,佛山祖庙
E1568,雕刻,其他,12,0.5,1,12.0,佛山祖庙
E1569,邹伯奇,人物,12,0.95,1,12.0,南海文史资料_邹伯奇
E1570,一幅,其他,12,0.5,1,12.0,南海文史资料_邹伯奇
E1571,数尺,其他,12,0.5,1,12.0,南海文史资料_邹伯奇
E1572,周天,时间,12,0.7,1,12.0,南海文史资料_邹伯奇
E1573,日月,时间,12,0.7,1,12.0,南海文史资料_邹伯奇
E1574,自序,其他,12,0.5,1,12.0,南海文史资料_邹伯奇
E1575,会通,其他,12,0.5,1,12.0,南海文史资料_邹伯奇
E1576,之间,其他,12,0.5,1,12.0,南海文史资料_邹伯奇
E1577,光复,其他,12,0.5,1,12.0,南海文史资料_邹伯奇
E1578,狮山,地点,12,0.7,1,12.0,南海美食_南海传说篇
E1579,吕洞宾,人物,12,0.7,1,12.0,南海美食_南海传说篇
E1580,金山,人物,12,0.7,1,12.0,南海美食_南海传说篇
E1581,白银,人物,12,0.7,1,12.0,南海美食_南海传说篇
E1582,美女,其他,12,0.5,1,12.0,南海美食_南海传说篇
E1583,已有,其他,12,0.5,1,12.0,南海美食_南海特产篇
E1584,工具,其他,12,0.5,1,12.0,南海美食_南海特产篇
E1585,提花,其他,12,0.5,1,12.0,南海美食_南海特产篇
E1586,云纱,其他,12,0.5,1,12.0,南海美食_南海特产篇
E1587,浓郁,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1588,大酒店,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1589,简单,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1590,朋友,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1591,刺身,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1592,菜品,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1593,精英,其他,12,0.5,1,12.0,南海美食_南海美食篇
E1594,书写,其他,12,0.5,1,12.0,南海非遗_南海书画篇
E1595,写字,其他,12,0.5,1,12.0,南海非遗_南海书画篇
E1596,节奏,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1597,锦标,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1598,必须,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1599,来自,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1600,配合,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1601,竞技,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1602,亚洲,地点,12,0.7,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1603,舞狮,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1604,狮团,其他,12,0.5,1,12.0,南海龙狮南海衣冠南海古村_南海古村篇
E1605,福建,地点,12,0.7,1,12.0,狮舞岭南龙腾南海
E1606,广西,地点,9,0.7,2,11.7,南海美食_南海传说篇;狮舞岭南龙腾南海
E1607,画史,其他,11,0.5,1,11.0,佛山市博物馆藏绘画
E1608,画风,其他,11,0.5,1,11.0,佛山市博物馆藏绘画
E1609,隔山,文化要素,11,0.7,1,11.0,佛山市博物馆藏绘画
E1610,碑帖,其他,11,0.5,1,11.0,佛山市博物馆藏绘画
E1611,拓本,其他,11,0.5,1,11.0,佛山市博物馆藏绘画
E1612,盲人,其他,11,0.5,1,11.0,佛山市博物馆藏绘画
E1613,变法,其他,11,0.5,1,11.0,佛山文史资料
E1614,帝国,其他,11,0.5,1,11.0,佛山文史资料
E1615,一间,其他,11,0.5,1,11.0,佛山文史资料
E1616,中学,其他,11,0.5,1,11.0,佛山文史资料
E1617,景泰,文化要素,11,0.7,1,11.0,佛山祖庙
E1618,青龙,地点,11,0.7,1,11.0,佛山祖庙
E1619,史料,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1620,太白,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1621,星图,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1622,心地,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1623,实物,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1624,学者,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1625,考证,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1626,交点,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1627,纬度,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1628,中间,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1629,制器,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1630,对数,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1631,推算,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1632,聚光,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1633,眼底,时间,11,0.7,1,11.0,南海文史资料_邹伯奇
E1634,密室,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1635,实事,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1636,远近,时间,11,0.7,1,11.0,南海文史资料_邹伯奇
E1637,清晰,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1638,卫星,人物,11,0.7,1,11.0,南海文史资料_邹伯奇
E1639,公式,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1640,光束,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1641,乡集,其他,11,0.5,1,11.0,南海文史资料_邹伯奇
E1642,来到,其他,11,0.5,1,11.0,南海美食_南海传说篇
E1643,早上,时间,11,0.7,1,11.0,南海美食_南海传说篇
E1644,归来,其他,11,0.5,1,11.0,南海美食_南海传说篇
E1645,卖油,其他,11,0.5,1,11.0,南海美食_南海传说篇
E1646,娘子,其他,11,0.5,1,11.0,南海美食_南海传说篇
E1647,老汉,人物,11,0.7,1,11.0,南海美食_南海传说篇
E1648,俗称,其他,11,0.5,1,11.0,南海美食_南海特产篇
E1649,商标,其他,11,0.5,1,11.0,南海美食_南海特产篇
E1650,植物,其他,11,0.5,1,11.0,南海美食_南海特产篇
E1651,种植,其他,11,0.5,1,11.0,南海美食_南海特产篇
E1652,图案,其他,11,0.5,1,11.0,南海美食_南海特产篇
E1653,竹编,文化要素,11,0.75,1,11.0,南海美食_南海特产篇
E1654,劲庄,其他,11,0.5,1,11.0,南海美食_南海特产篇
E1655,感受,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1656,风味,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1657,回味,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1658,素菜,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1659,客人,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1660,金边,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1661,酒家,其他,11,0.5,1,11.0,南海美食_南海美食篇
E1662,康有,其他,11,0.5,1,11.0,南海非遗_南海书画篇
E1663,功能,其他,11,0.5,1,11.0,南海非遗_南海书画篇
E1664,草书,其他,11,0.5,1,11.0,南海非遗_南海书画篇
E1665,执笔,其他,11,0.5,1,11.0,南海非遗_南海书画篇
E1666,气势,其他,11,0.5,1,11.0,南海非遗_南海书画篇
E1667,国美,文化要素,11,0.7,1,11.0,南海非遗_南海书画篇
E1668,黎明,人物,11,0.7,1,11.0,南海非遗_南海书画篇
E1669,校园,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1670,终点,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1671,容易,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1672,拼搏,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1673,角逐,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1674,选手,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1675,选拔,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1676,中联,地点,11,0.7,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1677,裁判,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1678,体能,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1679,实力,其他,11,0.5,1,11.0,南海龙狮南海衣冠南海古村_南海古村篇
E1680,沥杯,其他,11,0.5,1,11.0,狮舞岭南龙腾南海
E1681,作品集,其他,11,0.5,1,11.0,狮舞岭南龙腾南海
E1682,盛世,人物,8,0.7,2,10.4,佛山文史资料;狮舞岭南龙腾南海
E1683,特征,其他,10,0.5,1,10.0,佛山市博物馆藏绘画
E1684,南宋,时间,10,0.7,1,10.0,佛山市博物馆藏绘画
E1685,著称,其他,10,0.5,1,10.0,佛山市博物馆藏绘画
E1686,海上,其他,10,0.5,1,10.0,佛山市博物馆藏绘画
E1687,珍藏,地点,10,0.7,1,10.0,佛山市博物馆藏绘画
E1688,颜宗,人物,10,0.7,1,10.0,佛山市博物馆藏绘画
E1689,世人,其他,10,0.5,1,10.0,佛山市博物馆藏绘画
E1690,简氏,人物,10,0.7,1,10.0,佛山文史资料
E1691,蛇王,其他,10,0.5,1,10.0,佛山文史资料
E1692,孙子,人物,10,0.7,1,10.0,佛山文史资料
E1693,戏班,其他,10,0.5,1,10.0,佛山文史资料
E1694,护士,其他,10,0.5,1,10.0,佛山文史资料
E1695,宗教,其他,10,0.5,1,10.0,佛山祖庙
E1696,园林,其他,10,0.5,1,10.0,佛山祖庙
E1697,孔庙,人物,10,0.7,1,10.0,佛山祖庙
E1698,运行,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1699,善于,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1700,领域,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1701,表面,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1702,它们,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1703,装置,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1704,治学,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1705,顿悟,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1706,望远,人物,10,0.7,1,10.0,南海文史资料_邹伯奇
E1707,所谓,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1708,棱镜,文化要素,10,0.7,1,10.0,南海文史资料_邹伯奇
E1709,食盐,其他,10,0.5,1,10.0,南海文史资料_邹伯奇
E1710,张维屏,人物,10,0.7,1,10.0,南海文史资料_邹伯奇
E1711,姑娘,其他,10,0.5,1,10.0,南海美食_南海传说篇
E1712,旁边,其他,10,0.5,1,10.0,南海美食_南海传说篇
E1713,金刚,人物,10,0.7,1,10.0,南海美食_南海传说篇
E1714,教头,其他,10,0.5,1,10.0,南海美食_南海传说篇
E1715,红心,其他,10,0.5,1,10.0,南海美食_南海传说篇
E1716,店主,其他,10,0.5,1,10.0,南海美食_南海传说篇
E1717,每年,朝代,10,0.8,1,10.0,南海美食_南海特产篇
E1718,开篇,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1719,粤菜,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1720,一道,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1721,菜式,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1722,口味,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1723,霸王,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1724,农家,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1725,一起,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1726,感觉,其他,10,0.5,1,10.0,南海美食_南海美食篇
E1727,现存,其他,10,0.5,1,10.0,南海非遗_南海书画篇
E1728,篆书,其他,10,0.5,1,10.0,南海非遗_南海书画篇
E1729,评论,其他,10,0.5,1,10.0,南海非遗_南海书画篇
E1730,美术馆,组织,10,0.7,1,10.0,南海非遗_南海书画篇
E1731,乡亲,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1732,威武,人物,10,0.7,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1733,节日,时间,10,0.7,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1734,端午节,时间,10,0.7,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1735,河道,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1736,超过,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1737,形态,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1738,男人,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1739,一名,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1740,西亚,地点,10,0.7,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1741,目标,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1742,同乡,其他,10,0.5,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1743,黄飞鸿,人物,10,0.95,1,10.0,南海龙狮南海衣冠南海古村_南海古村篇
E1744,中山,地点,10,0.7,1,10.0,狮舞岭南龙腾南海
E1745,丛书,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1746,深远,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1747,相关,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1748,较为,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1749,画派,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1750,江苏,地点,9,0.7,1,9.0,佛山市博物馆藏绘画
E1751,鲜明,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1752,高奇峰,人物,9,0.7,1,9.0,佛山市博物馆藏绘画
E1753,古籍,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1754,理念,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1755,出版社,其他,9,0.5,1,9.0,佛山市博物馆藏绘画
E1756,失败,其他,9,0.5,1,9.0,佛山文史资料
E1757,认识,其他,9,0.5,1,9.0,佛山文史资料
E1758,运用,其他,9,0.5,1,9.0,佛山文史资料
E1759,制药,其他,9,0.5,1,9.0,佛山文史资料
E1760,医药,其他,9,0.5,1,9.0,佛山文史资料
E1761,工场,其他,9,0.5,1,9.0,佛山文史资料
E1762,道教,文化要素,9,0.7,1,9.0,佛山祖庙
E1763,乡志,其他,9,0.5,1,9.0,佛山祖庙
E1764,正殿,其他,9,0.5,1,9.0,佛山祖庙
E1765,特有,其他,9,0.5,1,9.0,佛山祖庙
E1766,石柱,人物,9,0.7,1,9.0,佛山祖庙
E1767,塑造,其他,9,0.5,1,9.0,佛山祖庙
E1768,迷信,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1769,论文,文化要素,9,0.7,1,9.0,南海文史资料_邹伯奇
E1770,规律,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1771,照相术,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1772,钻研,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1773,力学,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1774,未能,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1775,简要,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1776,然而,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1777,玻璃板,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1778,取出,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1779,药水,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1780,而且,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1781,相交,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1782,直到,其他,9,0.5,1,9.0,南海文史资料_邹伯奇
E1783,老龙,人物,9,0.7,1,9.0,南海美食_南海传说篇
E1784,一条,其他,9,0.5,1,9.0,南海美食_南海传说篇
E1785,玉女,其他,9,0.5,1,9.0,南海美食_南海传说篇
E1786,山里人,人物,9,0.7,1,9.0,南海美食_南海传说篇
E1787,奇怪,其他,9,0.5,1,9.0,南海美食_南海传说篇
E1788,真人,其他,9,0.5,1,9.0,南海美食_南海传说篇
E1789,砍刀,其他,9,0.5,1,9.0,南海美食_南海传说篇
E1790,钟江,地点,9,0.7,1,9.0,南海美食_南海传说篇
E1791,拿出,其他,9,0.5,1,9.0,南海美食_南海传说篇
E1792,文叙,人物,9,0.7,1,9.0,南海美食_南海传说篇
E1793,平西,地点,9,0.7,1,9.0,南海美食_南海特产篇
E1794,原来,其他,9,0.5,1,9.0,南海美食_南海特产篇
E1795,适合,其他,9,0.5,1,9.0,南海美食_南海特产篇
E1796,繁殖,其他,9,0.5,1,9.0,南海美食_南海特产篇
E1797,颜色,其他,9,0.5,1,9.0,南海美食_南海特产篇
E1798,交易,其他,9,0.5,1,9.0,南海美食_南海特产篇
E1799,选用,其他,9,0.5,1,9.0,南海美食_南海美食篇
E1800,更是,其他,9,0.5,1,9.0,南海美食_南海美食篇
E1801,当然,其他,9,0.5,1,9.0,南海美食_南海美食篇
E1802,食物,其他,9,0.5,1,9.0,南海美食_南海美食篇
E1803,豪华,其他,9,0.5,1,9.0,南海美食_南海美食篇
E1804,历任,其他,9,0.5,1,9.0,南海非遗_南海书画篇
E1805,草堂,建筑,9,0.8,1,9.0,南海非遗_南海书画篇
E1806,强调,其他,9,0.5,1,9.0,南海非遗_南海书画篇
E1807,当代,时间,9,0.7,1,9.0,南海非遗_南海书画篇
E1808,气息,其他,9,0.5,1,9.0,南海非遗_南海书画篇
E1809,君壁,文化要素,9,0.7,1,9.0,南海非遗_南海书画篇
E1810,凝丹,人物,9,0.7,1,9.0,南海非遗_南海书画篇
E1811,版画,其他,9,0.5,1,9.0,南海非遗_南海书画篇
E1812,重大,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1813,岸上,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1814,竞赛,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1815,才能,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1816,激烈,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1817,气氛,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1818,领先,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1819,预赛,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1820,台北,地点,9,0.7,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1821,平台,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1822,武术馆,组织,9,0.7,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1823,百狮,其他,9,0.5,1,9.0,南海龙狮南海衣冠南海古村_南海古村篇
E1824,讲习,其他,8,0.5,1,8.0,中国旅行_广州佛山
E1825,松林,地点,8,0.7,1,8.0,佛山市博物馆藏绘画
E1826,明显,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1827,藏家,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1828,宫廷,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1829,深度,地点,8,0.7,1,8.0,佛山市博物馆藏绘画
E1830,诗意,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1831,牡丹,地点,8,0.7,1,8.0,佛山市博物馆藏绘画
E1832,水图,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1833,成就,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1834,可见,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1835,仕图,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1836,仕女,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1837,桂林,人物,8,0.7,1,8.0,佛山市博物馆藏绘画
E1838,思考,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1839,活跃,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1840,表达,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1841,同情,其他,8,0.5,1,8.0,佛山市博物馆藏绘画
E1842,势力,其他,8,0.5,1,8.0,佛山文史资料
E1843,这样,其他,8,0.5,1,8.0,佛山文史资料
E1844,采取,其他,8,0.5,1,8.0,佛山文史资料
E1845,各地,其他,8,0.5,1,8.0,佛山文史资料
E1846,手术,其他,8,0.5,1,8.0,佛山文史资料
E1847,文昌,人物,8,0.7,1,8.0,佛山文史资料
E1848,校址,其他,8,0.5,1,8.0,佛山文史资料
E1849,张楼,人物,8,0.7,1,8.0,佛山文史资料
E1850,广泛,其他,8,0.5,1,8.0,佛山祖庙
E1851,信仰,其他,8,0.5,1,8.0,佛山祖庙
E1852,精巧,其他,8,0.5,1,8.0,佛山祖庙
E1853,遗产,其他,8,0.5,1,8.0,佛山祖庙
E1854,效果,其他,8,0.5,1,8.0,佛山祖庙
E1855,饮酒,其他,8,0.5,1,8.0,佛山祖庙
E1856,细腻,其他,8,0.5,1,8.0,佛山祖庙
E1857,村里人,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1858,清晨,时间,8,0.7,1,8.0,南海美食_南海传说篇
E1859,登上,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1860,看见,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1861,露出,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1862,官府,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1863,那个,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1864,途中,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1865,山里,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1866,回去,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1867,功名,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1868,心里,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1869,炼丹,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1870,主事,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1871,头上,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1872,想起,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1873,放下,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1874,苏东坡,地点,8,0.7,1,8.0,南海美食_南海传说篇
E1875,老大,其他,8,0.5,1,8.0,南海美食_南海传说篇
E1876,佳品,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1877,奇石,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1878,告诉,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1879,肉质,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1880,功效,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1881,专门,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1882,莲花,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1883,织物,其他,8,0.5,1,8.0,南海美食_南海特产篇
E1884,味蕾,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1885,令人,人物,8,0.7,1,8.0,南海美食_南海美食篇
E1886,俱全,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1887,记得,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1888,海鲜,地点,8,0.7,1,8.0,南海美食_南海美食篇
E1889,即可,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1890,原材料,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1891,吃饭,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1892,休闲,其他,8,0.5,1,8.0,南海美食_南海美食篇
E1893,红旗,人物,8,0.7,1,8.0,南海美食_南海美食篇
E1894,桃园,地点,8,0.7,1,8.0,南海美食_南海美食篇
E1895,非遗,文化要素,8,0.95,1,8.0,南海非遗_南海书画篇
E1896,实用,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1897,见解,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1898,藏有,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1899,意识,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1900,变革,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1901,临摹,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1902,入选,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1903,国外,其他,8,0.5,1,8.0,南海非遗_南海书画篇
E1904,打造,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1905,喜庆,地点,8,0.7,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1906,海南,地点,8,0.7,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1907,九中,地点,8,0.7,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1908,准备,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1909,一直,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1910,希望,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1911,金牌,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1912,目的,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
E1913,连续,其他,8,0.5,1,8.0,南海龙狮南海衣冠南海古村_南海古村篇
